env_name,library_type,optimizer_type,optimizer_name,threshold,alpha,mse,mse_qat
CartPole-v1,hw,hardware,STLSQ,0.021544346900318822,0.0001291549665014884,0.05760521795614401,49827.08931158785
CartPole-v1,hw,hardware,STLSQ,0.021544346900318822,0.0016681005372000592,0.05856555406474288,7462.499485071658
CartPole-v1,hw,hardware,STLSQ,0.021544346900318822,0.021544346900318846,0.05816629853049052,27694.866711793547
CartPole-v1,hw,hardware,STLSQ,0.021544346900318822,0.2782559402207126,0.0625954096128876,37324.279042888054
CartPole-v1,hw,hardware,STLSQ,0.021544346900318822,3.593813663804626,0.06824811855155853,28402.736773476045
CartPole-v1,hw,hardware,STLSQ,0.021544346900318822,46.41588833612782,0.0688671335322321,1752.3135702308216
CartPole-v1,hw,hardware,STLSQ,0.021544346900318822,599.4842503189421,0.0818473505434859,1811.4995802700832
CartPole-v1,hw,hardware,STLSQ,0.021544346900318822,7742.636826811277,0.08900932005266957,2378.673599588527
CartPole-v1,hw,hardware,STLSQ,0.021544346900318822,100000.0,0.21919715227372943,2357.3187793755783
CartPole-v1,hw,hardware,STLSQ,0.1,1e-05,0.057631718458227295,37824.509313364564
CartPole-v1,hw,hardware,STLSQ,0.1,0.0001291549665014884,0.057150363127031756,240627.05704977975
CartPole-v1,hw,hardware,STLSQ,0.1,0.0016681005372000592,0.059234295373961916,19237.68474814159
CartPole-v1,hw,hardware,STLSQ,0.1,0.021544346900318846,0.0737766010253565,77278.55136102118
CartPole-v1,hw,hardware,STLSQ,0.1,0.2782559402207126,0.0830066639374126,4659.769117820476
CartPole-v1,hw,hardware,STLSQ,0.1,3.593813663804626,0.095199305642602,6445.676513102138
CartPole-v1,hw,hardware,STLSQ,0.1,46.41588833612782,0.11408073893143221,7.802972634517076
CartPole-v1,hw,hardware,STLSQ,0.1,599.4842503189421,0.2884714151888639,0.28899672874440696
CartPole-v1,hw,hardware,STLSQ,0.1,7742.636826811277,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,0.1,100000.0,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,1e-05,0.06692402795679436,18633.90599110754
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,0.0001291549665014884,0.0686691054450043,20655.916476339145
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,0.0016681005372000592,0.07324545718893341,27046.624319346563
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,0.021544346900318846,0.07800277929483233,7584.370404669672
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,0.2782559402207126,0.10263894193232456,2002.9755124869594
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,3.593813663804626,0.13998173093143718,0.18779972667451536
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,46.41588833612782,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,599.4842503189421,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,7742.636826811277,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,0.46415888336127725,100000.0,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,1e-05,0.0680328999672706,4953.020690688063
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,0.0001291549665014884,0.07379624306663936,1425.2025906634578
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,0.0016681005372000592,0.08341451315301121,5354.665624961502
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,0.021544346900318846,0.1476302385275457,34.829835269793264
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,0.2782559402207126,0.23858788151831628,0.3991589066746804
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,3.593813663804626,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,46.41588833612782,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,599.4842503189421,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,7742.636826811277,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,2.154434690031882,100000.0,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,10.0,1e-05,0.07440095615790558,796.6491299576611
CartPole-v1,hw,hardware,STLSQ,10.0,0.0001291549665014884,0.0963172965280202,207.21675447077467
CartPole-v1,hw,hardware,STLSQ,10.0,0.0016681005372000592,0.15470965276298818,2346.3735654387456
CartPole-v1,hw,hardware,STLSQ,10.0,0.021544346900318846,0.3761971879136285,0.4047171116734552
CartPole-v1,hw,hardware,STLSQ,10.0,0.2782559402207126,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,10.0,3.593813663804626,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,10.0,46.41588833612782,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,10.0,599.4842503189421,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,10.0,7742.636826811277,0.4938,0.4938
CartPole-v1,hw,hardware,STLSQ,10.0,100000.0,0.4938,0.4938
